1998-05-01 04:05:24,LV,t,  16.7110, -62.1730,   3.3, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/01-0405-24L.S199805
1998-05-01 06:04:07,LV,t,  16.7115, -62.1675,   4.2, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/01-0604-07L.S199805
1998-05-01 07:15:15,LV,t,  16.7123, -62.1674,   3.9, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/01-0715-15L.S199805
1998-05-01 15:03:31,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/01-1503-31L.S199805
1998-05-01 17:21:13,LV,t,  16.7128, -62.1677,   4.1, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/01-1721-13L.S199805
1998-05-01 21:22:35,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/01-2122-35L.S199805
1998-05-02 06:21:50,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-0621-50L.S199805
1998-05-02 06:36:55,LV,t,  16.7118, -62.1752,   3.3, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-0636-55L.S199805
1998-05-02 08:26:45,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-0826-45L.S199805
1998-05-02 11:25:25,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-1125-25L.S199805
1998-05-02 11:56:31,LV,t,  16.7102, -62.1754,   3.4, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-1156-31L.S199805
1998-05-02 11:56:55,LV,t,  16.7106, -62.1750,   3.3, 1.7,L,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-1156-55L.S199805
1998-05-02 18:07:21,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-1807-21L.S199805
1998-05-02 19:41:27,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-1941-27L.S199805
1998-05-02 20:03:29,LV,t,  16.7098, -62.1658,   4.0, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-2003-29L.S199805
1998-05-02 21:55:27,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-2155-27L.S199805
1998-05-02 22:14:17,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/02-2214-17L.S199805
1998-05-03 00:57:01,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0057-01L.S199805
1998-05-03 01:14:53,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0114-53L.S199805
1998-05-03 04:15:33,R,None,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0415-33R.S199805
1998-05-03 05:54:48,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0554-48L.S199805
1998-05-03 06:09:20,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0609-20L.S199805
1998-05-03 06:10:55,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0610-55L.S199805
1998-05-03 07:37:15,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-0737-15L.S199805
1998-05-03 14:54:10,D,None,  17.6860, -62.1470,  19.9, 3.0,L,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-1454-10D.S199805
1998-05-03 15:00:04,D,None,  15.4360, -60.6100,   2.2, 4.8,L,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-1500-04D.S199805
1998-05-03 15:45:48,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-1545-48L.S199805
1998-05-03 17:18:27,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-1718-27L.S199805
1998-05-03 19:44:00,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-1944-00L.S199805
1998-05-03 20:20:14,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-2020-14L.S199805
1998-05-03 21:20:16,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-2120-16L.S199805
1998-05-03 22:05:51,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-2205-51L.S199805
1998-05-03 22:13:13,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/03-2213-13L.S199805
1998-05-04 04:16:19,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/04-0416-19L.S199805
1998-05-04 05:32:17,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/04-0532-17L.S199805
1998-05-04 07:59:12,D,None,  16.7460, -62.0000,  24.8, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/04-0759-12D.S199805
1998-05-04 14:24:24,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/04-1424-24L.S199805
1998-05-04 16:07:04,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/04-1607-04L.S199805
1998-05-05 00:25:14,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0025-14L.S199805
1998-05-05 01:31:19,LV,t,  16.7109, -62.1757,   3.3, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0131-19L.S199805
1998-05-05 01:39:41,LV,t,  16.7118, -62.1759,   3.4, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0139-41L.S199805
1998-05-05 02:27:17,LV,t,  16.7093, -62.1805,   3.1, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0227-17L.S199805
1998-05-05 05:52:37,LV,t,  16.7121, -62.1756,   3.5, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0552-37L.S199805
1998-05-05 08:00:28,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0800-28L.S199805
1998-05-05 08:43:15,LV,t,  16.7118, -62.1749,   3.5, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-0843-15L.S199805
1998-05-05 10:13:19,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1013-19L.S199805
1998-05-05 11:03:02,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1103-02L.S199805
1998-05-05 12:46:10,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1246-10L.S199805
1998-05-05 16:56:42,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1656-42L.S199805
1998-05-05 16:57:37,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1657-37L.S199805
1998-05-05 18:30:30,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1830-30L.S199805
1998-05-05 19:00:41,D,None,  17.3130, -62.3050,   2.0, 2.8,L,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/05-1900-41D.S199805
1998-05-06 02:12:33,D,None,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/06-0212-33D.S199805
1998-05-06 03:17:43,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/06-0317-43L.S199805
1998-05-06 03:48:18,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/06-0348-18L.S199805
1998-05-06 08:45:35,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/05/06-0845-35L.S199805
