datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2004-07-01 06:12:22,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0612-22R.S200407,VAB,WAV/MVOE_/2004/07/2004-07-01-0612-22S.SPN___009,-, 0,1, 0,  0.0
2004-07-01 08:57:20,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0857-20L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-0857-20S.SPN___009,-, 0,0, 0,  0.0
2004-07-01 09:19:50,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-0919-50L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-0919-50S.SPN___009,-, 0,0, 0,  0.0
2004-07-01 12:30:02,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-1230-02L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-1230-02S.SPN___009,-, 0,0, 0,  0.0
2004-07-01 13:56:24,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-1356-24L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-1356-24S.MVO___017,WAV/MVOE_/2004/07/2004-07-01-1356-32S.SPN___009, 6,0, 0,  0.0
2004-07-01 14:43:02,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-1443-02L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-1443-02S.MVO___017,WAV/MVOE_/2004/07/2004-07-01-1443-10S.SPN___009, 0,0, 0,  0.0
2004-07-01 20:11:12,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-2011-12L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-2011-12S.MVO___017,WAV/MVOE_/2004/07/2004-07-01-2011-20S.SPN___009, 5,0, 0,  0.0
2004-07-01 21:36:01,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/01-2136-01L.S200407,vab,WAV/MVOE_/2004/07/2004-07-01-2136-01S.SPN___009,-, 0,0, 0,  0.0
2004-07-02 00:57:52,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/02-0057-52R.S200407,vab,WAV/MVOE_/2004/07/2004-07-02-0057-52S.MVO___017,WAV/MVOE_/2004/07/2004-07-02-0058-01S.SPN___009, 8,0, 0,  0.0
2004-07-02 01:09:39,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/07/02-0109-39L.S200407,vab,WAV/MVOE_/2004/07/2004-07-02-0109-39S.MVO___017,WAV/MVOE_/2004/07/2004-07-02-0109-47S.SPN___009, 5,0, 0,  0.0
