datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,  1,    91,00,.MBBY.Z.BH,.MBBY.Z.BH,0,-1.00,-1.00,-1.00
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,  1,    91,01,.MBBY.N.BH,.MBBY.N.BH,0,-1.00,-1.00,-1.00
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,  1,    91,02,.MBBY.E.BH,.MBBY.E.BH,0,-1.00,-1.00,-1.00
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,03,MV.MBFL.--.SHZ,MV.MBFL.--.SHZ,1,26.86,259092.12,9645.53
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,04,MV.MBFR.--.BHZ,MV.MBFR.--.BHZ,1,2.13,3681.47,1732.36
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,05,MV.MBFR.--.BHN,MV.MBFR.--.BHN,1,2.10,4348.90,2066.64
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,06,MV.MBFR.--.BHE,MV.MBFR.--.BHE,1,2.05,6815.87,3328.63
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,07,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,26.91,261967.88,9735.19
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,08,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,26.91,262867.79,9767.46
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,09,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,26.81,263048.47,9812.11
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,10,MV.MBGH.--.PH2,MV.MBGH.--.PH2,1,15.17,2787.65,183.77
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,11,MV.MBGH.--.PH1,MV.MBGH.--.PH1,1,26.90,386989.44,14386.79
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,12,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,1.84,6434.86,3498.81
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,13,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,1.93,10749.15,5569.35
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,14,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,1.93,11414.36,5911.88
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,15,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,27.43,262188.53,9560.03
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,16,MV.MBHA.--.BHN,MV.MBHA.--.BHN,1,25.91,261261.34,10082.19
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,17,MV.MBHA.--.BHE,MV.MBHA.--.BHE,1,26.60,261161.78,9817.69
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,18,MV.MBLG.--.BHZ,MV.MBLG.--.BHZ,1,1.96,9069.04,4638.19
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,19,MV.MBLG.--.BHN,MV.MBLG.--.BHN,1,1.92,10609.49,5525.15
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,20,MV.MBLG.--.BHE,MV.MBLG.--.BHE,1,2.00,12828.31,6417.01
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,  1,    91,21,.MBLYT.Z.BH,.MBLYT.Z.BH,0,-1.00,-1.00,-1.00
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,  1,    91,22,.MBLYT.N.BH,.MBLYT.N.BH,0,-1.00,-1.00,-1.00
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,  1,    91,23,.MBLYT.E.BH,.MBLYT.E.BH,0,-1.00,-1.00,-1.00
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,24,MV.MBRV.--.SHZ,MV.MBRV.--.SHZ,1,18.63,1632.87,87.66
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,25,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,1.82,2091.76,1149.65
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,26,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,2.42,6850.79,2829.65
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,27,MV.MBRY.--.BHE,MV.MBRY.--.BHE,1,1.62,3920.94,2417.04
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,28,MV.MBWH.--.BHZ,MV.MBWH.--.BHZ,1,4.33,2524.08,582.39
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,29,MV.MBWH.--.BHN,MV.MBWH.--.BHN,1,3.00,3014.64,1003.92
2008-04-01 02:44:10,WAV/MVOE_/2008/04/2008-04-01-0244-10S.MVO___031,  91.000,100,  9100,30,MV.MBWH.--.BHE,MV.MBWH.--.BHE,1,2.21,3187.70,1441.69
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,  1,    61,00,.MBBY.Z.BH,.MBBY.Z.BH,0,-1.00,-1.00,-1.00
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,  1,    61,01,.MBBY.N.BH,.MBBY.N.BH,0,-1.00,-1.00,-1.00
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,  1,    61,02,.MBBY.E.BH,.MBBY.E.BH,0,-1.00,-1.00,-1.00
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,03,MV.MBFL.--.SHZ,MV.MBFL.--.SHZ,1,11.96,267215.98,22337.58
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,04,MV.MBFR.--.BHZ,MV.MBFR.--.BHZ,1,6.08,3559.91,585.95
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,05,MV.MBFR.--.BHN,MV.MBFR.--.BHN,1,6.98,3633.11,520.40
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,06,MV.MBFR.--.BHE,MV.MBFR.--.BHE,1,2.79,2218.36,794.53
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,07,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,11.96,270111.28,22593.19
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,08,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,12.06,270664.02,22449.78
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,09,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,11.96,271418.36,22686.96
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,10,MV.MBGH.--.PH2,MV.MBGH.--.PH2,1,10.05,3263.18,324.80
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,11,MV.MBGH.--.PH1,MV.MBGH.--.PH1,1,11.96,400016.29,33444.36
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,12,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,3.13,4277.53,1368.78
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,13,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,2.08,4471.98,2155.15
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,14,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,1.62,3629.76,2235.61
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,15,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,11.79,269315.07,22845.24
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,16,MV.MBHA.--.BHN,MV.MBHA.--.BHN,1,12.44,269335.67,21644.69
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,17,MV.MBHA.--.BHE,MV.MBHA.--.BHE,1,11.85,268997.45,22697.87
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,18,MV.MBLG.--.BHZ,MV.MBLG.--.BHZ,1,2.09,4680.54,2234.94
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,19,MV.MBLG.--.BHN,MV.MBLG.--.BHN,1,1.91,4924.77,2582.82
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,20,MV.MBLG.--.BHE,MV.MBLG.--.BHE,1,2.01,5048.23,2516.28
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,  1,    61,21,.MBLYT.Z.BH,.MBLYT.Z.BH,0,-1.00,-1.00,-1.00
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,22,.MBLYT.N.BH,.MBLYT.N.BH,0,-1.00,-1.00,-1.00
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,23,.MBLYT.E.BH,.MBLYT.E.BH,0,-1.00,-1.00,-1.00
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,24,MV.MBRV.--.SHZ,MV.MBRV.--.SHZ,1,13.87,1691.80,121.95
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,25,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,1.63,2110.96,1294.52
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,26,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,2.24,7496.72,3339.88
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,27,MV.MBRY.--.BHE,MV.MBRY.--.BHE,1,1.46,3548.31,2432.26
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,28,MV.MBWH.--.BHZ,MV.MBWH.--.BHZ,1,6.97,2695.47,386.74
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,29,MV.MBWH.--.BHN,MV.MBWH.--.BHN,1,7.03,3197.32,454.68
2008-04-01 10:27:36,WAV/MVOE_/2008/04/2008-04-01-1027-36S.MVO___031,  61.000,100,  6100,30,MV.MBWH.--.BHE,MV.MBWH.--.BHE,1,4.64,3047.76,656.74
2008-04-07 02:58:01,WAV/MVOE_/2008/04/2008-04-07-0258-01S.MVO___031,  64.000,100,  6400,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,12.69,267605.74,21092.83
2008-04-07 02:58:01,WAV/MVOE_/2008/04/2008-04-07-0258-01S.MVO___031,  64.000,100,  6400,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,12.03,270105.15,22460.25
2008-04-07 02:58:01,WAV/MVOE_/2008/04/2008-04-07-0258-01S.MVO___031,  64.000,100,  6400,02,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,12.94,269085.14,20795.53
