datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,00,MV.MBLG.--.SHZ,MV.MBLG.--.SHZ,1,2.37,7141.52,3018.41
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,01,MV.MBLG.--.BDF,MV.MBLG.--.BDF,1,23.53,6560584.51,278862.56
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,02,MV.MBLG.--.DHM,MV.MBLG.--.DHM,1,2.17,7122.43,3286.58
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,03,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,2.12,3023.34,1426.80
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,04,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,1.40,69116.59,49508.23
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,05,MV.MBRY.--.BHE,MV.MBRY.--.BHE,1,1.94,4317.99,2227.64
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,06,MV.MBSS.--.SHZ,MV.MBSS.--.SHZ,1,2.02,1404.65,695.82
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,07,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,1.96,2707.98,1378.15
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,08,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,1.56,2514.45,1614.38
1999-05-05 19:47:41.040000,WAV/MVOE_/1999/05/9905-05-1947-41S.MVO_20_1,  46.881, 75,  3525,09,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,2.43,4236.56,1743.24
