datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
1996-10-21 16:28:55,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/21-1628-55L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-22 01:20:12,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/22-0120-12L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-22 01:45:59,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/22-0145-59L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-22 02:50:15,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/22-0250-15L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 02:12:03,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-0212-03L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 02:30:02,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-0230-02L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 03:08:30,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-0308-30L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 03:38:22,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-0338-22L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 04:55:14,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-0455-14L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 05:58:44,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-0558-44L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-23 16:08:00,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-1608-00L.S199610,lo ,WAV/MVOE_/1996/10/9610-23-1608-00S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-23 20:07:11,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-2007-11L.S199610,lo ,WAV/MVOE_/1996/10/9610-23-2007-11S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-23 22:35:49,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-2235-49L.S199610,lo ,WAV/MVOE_/1996/10/9610-23-2235-49S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-23 23:42:17,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-2342-17L.S199610,lo ,WAV/MVOE_/1996/10/9610-23-2342-17S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-23 23:51:04,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-2351-04L.S199610,lo ,WAV/MVOE_/1996/10/9610-23-2351-04S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-23 23:59:24,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/23-2359-24L.S199610,lo ,WAV/MVOE_/1996/10/9610-23-2359-24S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-24 00:11:38,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0011-38L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 00:38:04,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0038-04L.S199610,lo ,WAV/MVOE_/1996/10/9610-24-0038-04S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-24 00:47:19,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0047-19L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 01:34:36,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0134-36L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 01:44:21,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0144-21L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 01:56:50,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0156-50L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 02:06:50,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0206-50L.S199610,lo ,WAV/MVOE_/1996/10/9610-24-0206-50S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-24 02:08:57,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0208-57L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 02:17:54,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0217-54L.S199610,lo ,WAV/MVOE_/1996/10/9610-24-0217-54S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-24 02:21:25,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0221-25L.S199610,lo ,WAV/MVOE_/1996/10/9610-24-0221-25S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-24 02:27:45,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0227-45L.S199610,lo ,WAV/MVOE_/1996/10/9610-24-0227-45S.MVO_21_1,-, 0,0, 0,  0.0
1996-10-24 02:28:57,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0228-57L.S199610,lo ,-,-, 1,0, 0,  0.0
1996-10-24 02:42:09,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1996/10/24-0242-09L.S199610,lo ,WAV/MVOE_/1996/10/9610-24-0242-09S.MVO_21_1,-, 0,0, 0,  0.0
