datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2000-01-01 00:51:06,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-0051-06L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-0051-06S.MVO___019,-, 0,0, 0, 46.0
2000-01-01 09:47:28,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-0947-28L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-0947-28S.MVO___019,-, 0,0, 0, 55.0
2000-01-01 12:07:45,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1207-45L.S200001,gt ,WAV/MVOE_/2000/01/2000-01-01-1207-45S.MVO___019,-, 0,0, 0, 32.0
2000-01-01 13:52:43,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1352-43L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-1352-43S.MVO___019,-, 0,0, 0, 36.0
2000-01-01 14:27:00,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1427-00L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-1427-00S.MVO___019,-, 0,0, 0, 36.0
2000-01-01 14:30:50,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1430-50L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-1430-50S.MVO___019,-, 0,0, 0, 33.0
2000-01-01 14:37:27,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1437-27L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-1437-27S.MVO___019,-, 0,0, 0, 33.0
2000-01-01 17:45:54,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1745-54L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-1745-54S.MVO___019,-, 0,0, 0, 58.0
2000-01-01 19:27:56,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-1927-56L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-1927-56S.MVO___019,-, 0,0, 0, 34.0
2000-01-01 22:25:31,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-2225-31L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-2225-31S.MVO___019,-, 0,0, 0, 37.0
2000-01-01 22:56:25,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-2256-25L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-2256-25S.MVO___019,-, 0,0, 0, 33.0
2000-01-01 23:28:42,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/01-2328-42R.S200001,lo ,WAV/MVOE_/2000/01/2000-01-01-2328-42S.MVO___019,-, 9,0, 0, 68.0
2000-01-02 08:34:28,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-0834-28L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-0834-28S.MVO___019,-, 0,0, 0, 23.0
2000-01-02 14:14:22,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1414-22L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1414-22S.MVO___019,-, 0,0, 0, 42.0
2000-01-02 17:35:00,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1735-00L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1735-00S.MVO___019,-, 0,0, 0, 26.0
2000-01-02 17:46:40,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1746-40L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1746-40S.MVO___019,-, 0,0, 0, 24.0
2000-01-02 17:52:55,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1752-55L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1752-55S.MVO___019,-, 0,0, 0, 22.0
2000-01-02 17:54:54,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1754-54L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1754-54S.MVO___019,-, 0,0, 0, 22.0
2000-01-02 18:07:26,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1807-26L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1807-26S.MVO___019,-, 0,0, 0, 24.0
2000-01-02 18:16:55,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1816-55L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1816-55S.MVO___019,-, 0,0, 0, 32.0
2000-01-02 18:18:20,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/02-1818-20L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-02-1818-20S.MVO___019,-, 0,0, 0, 27.0
2000-01-03 13:14:22,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/03-1314-22L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-03-1314-22S.MVO___019,-, 0,0, 0, 30.0
2000-01-03 13:15:33,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/03-1315-33L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-03-1315-33S.MVO___019,-, 0,0, 0, 32.0
2000-01-03 13:17:26,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/03-1317-26L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-03-1317-26S.MVO___019,-, 0,0, 0, 53.0
2000-01-03 13:24:29,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/01/03-1324-29L.S200001,lo ,WAV/MVOE_/2000/01/2000-01-03-1324-29S.MVO___019,-, 0,0, 0, 21.0
