datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2007-04-01 01:33:49,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/01-0133-49L.S200704,vab,WAV/MVOE_/2007/04/2007-04-01-0133-49S.MVO___028,-, 0,0, 0, 39.0
2007-04-01 04:13:12,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/01-0413-12L.S200704,vab,WAV/MVOE_/2007/04/2007-04-01-0413-12S.MVO___028,-, 0,0, 0, 43.0
2007-04-01 10:30:38,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/01-1030-38L.S200704,vab,WAV/MVOE_/2007/04/2007-04-01-1030-38S.MVO___028,-, 0,0, 0, 40.0
2007-04-02 05:01:23,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-0501-23L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-0501-23S.MVO___028,-, 0,0, 0, 76.0
2007-04-02 10:30:28,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-1030-28L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-1030-28S.MVO___028,-, 0,0, 0, 44.0
2007-04-02 10:35:59,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-1035-59L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-1035-59S.MVO___028,-, 0,0, 0, 92.0
2007-04-02 19:54:56,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-1954-56L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-1954-56S.MVO___028,-, 0,0, 0, 43.0
2007-04-02 23:48:24,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2348-24L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2348-24S.MVO___028,-,14,0, 0, 13.0
2007-04-02 23:48:53,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2348-53L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2348-53S.MVO___028,-,13,0, 0,  4.0
2007-04-02 23:49:11,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2349-11L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2349-11S.MVO___028,-,13,0, 0, 33.0
2007-04-02 23:51:33,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2351-33L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2351-33S.MVO___028,-,16,0, 0, 59.0
2007-04-02 23:54:40,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2354-40L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2354-40S.MVO___028,-,15,0, 0, 45.0
2007-04-02 23:57:12,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2357-12L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2357-12S.MVO___028,-,13,0, 0, 11.0
2007-04-02 23:57:39,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/02-2357-39L.S200704,vab,WAV/MVOE_/2007/04/2007-04-02-2357-39S.MVO___028,-,13,0, 0, 31.0
2007-04-03 00:01:07,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/03-0001-07L.S200704,vab,WAV/MVOE_/2007/04/2007-04-03-0001-07S.MVO___028,-,14,0, 0, 42.0
2007-04-03 00:08:50,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/03-0008-50L.S200704,vab,WAV/MVOE_/2007/04/2007-04-03-0008-50S.MVO___028,-, 0,0, 0, 43.0
2007-04-03 00:10:59,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/03-0010-59L.S200704,vab,WAV/MVOE_/2007/04/2007-04-03-0010-59S.MVO___028,-,16,0, 0, 47.0
2007-04-03 07:21:52,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/03-0721-52L.S200704,vab,WAV/MVOE_/2007/04/2007-04-03-0721-52S.MVO___028,-, 0,0, 0, 39.0
2007-04-04 00:18:01,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-0018-01R.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-0018-01S.MVO___028,-, 0,0, 0,  0.0
2007-04-04 00:58:57,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-0058-57D.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-0058-57S.MVO___028,-, 0,0, 0,  0.0
2007-04-04 03:08:03,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-0308-03L.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-0308-03S.MVO___028,-, 0,0, 0, 48.0
2007-04-04 11:22:49,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-1122-49D.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-1122-49S.MVO___028,-, 0,0, 0,  0.0
2007-04-04 20:48:24,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-2048-24L.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-2048-24S.MVO___028,-, 0,0, 0, 71.0
2007-04-04 23:14:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-2314-32L.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-2314-32S.MVO___028,-, 0,0, 0, 47.0
2007-04-04 23:19:18,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-2319-18L.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-2319-18S.MVO___028,-, 0,0, 0, 40.0
2007-04-04 23:47:24,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/04-2347-24L.S200704,vab,WAV/MVOE_/2007/04/2007-04-04-2347-24S.MVO___028,-, 0,0, 0, 43.0
2007-04-05 01:28:13,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-0128-13L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-0128-13S.MVO___028,-, 0,0, 0, 62.0
2007-04-05 01:41:45,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-0141-45L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-0141-45S.MVO___028,-, 0,0, 0, 43.0
2007-04-05 07:50:41,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-0750-41L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-0750-41S.MVO___028,-, 0,0, 0, 43.0
2007-04-05 11:12:59,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1112-59L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1112-59S.MVO___028,-, 0,0, 0, 39.0
2007-04-05 11:13:45,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1113-45L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1113-45S.MVO___028,-,13,0, 0, 44.0
2007-04-05 11:20:29,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1120-29L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1120-29S.MVO___028,-, 0,0, 0, 42.0
2007-04-05 11:27:46,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1127-46L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1127-46S.MVO___028,-, 0,0, 0, 46.0
2007-04-05 11:38:55,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1138-55L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1138-55S.MVO___028,-, 8,0, 0, 40.0
2007-04-05 12:38:23,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1238-23L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1238-23S.MVO___028,-, 0,0, 0, 48.0
2007-04-05 12:44:42,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/04/05-1244-42L.S200704,vab,WAV/MVOE_/2007/04/2007-04-05-1244-42S.MVO___028,-,14,0, 0, 45.0
