datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
1997-12-01 00:00:39,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0000-39L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0000-39S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 00:27:21,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0027-21L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0027-21S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 00:36:50,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0036-50L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0036-50S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 00:42:47,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0042-47L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0042-47S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 00:49:42,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0049-42L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0049-42S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:09:24,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0109-24L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0109-24S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:25:37,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0125-37L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0125-37S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:28:40,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0128-40L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0128-40S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:29:42,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0129-42L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0129-42S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:43:31,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0143-31L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0143-31S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:49:02,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0149-02L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0149-02S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 01:58:17,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0158-17L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0158-17S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 02:00:14,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0200-14L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0200-14S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 02:58:31,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0258-31L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0258-31S.MVO_18_1,-, 0,0, 0,  0.0
1997-12-01 03:45:20,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1997/12/01-0345-20L.S199712,lo ,WAV/MVOE_/1997/12/9712-01-0345-20S.MVO_18_1,-, 0,0, 0,  0.0
