datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2004-11-01 00:51:11,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0051-11L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0051-11S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 01:42:18,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0142-18L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0142-18S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 03:18:25,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0318-25L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0318-25S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 03:44:47,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0344-47L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0344-47S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 07:08:03,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0708-03L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0708-03S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 07:41:20,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0741-20L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0741-20S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 09:32:22,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-0932-22L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-0932-22S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 12:20:49,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1220-49R.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1220-49S.MVO___021,-, 0,0, 0,  0.0
2004-11-01 12:44:37,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1244-37L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1244-37S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 14:19:07,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1419-07L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1419-07S.MVO___021,-, 0,0, 0,  0.0
2004-11-01 15:03:29,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1503-29L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1503-29S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 15:27:05,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1527-05L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1527-05S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 15:53:03,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1553-03L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1553-03S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 16:00:08,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1600-08L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1600-08S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 16:17:01,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1617-01L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1617-01S.MVO___021,-, 0,0, 0,  0.0
2004-11-01 16:35:21,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1635-21L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1635-21S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 16:40:43,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1640-43L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1640-43S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 17:39:29,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1739-29L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1739-29S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 19:26:09,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-1926-09L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-1926-09S.SPN___009,-, 0,0, 0,  0.0
2004-11-01 22:35:26,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/01-2235-26L.S200411,vab,WAV/MVOE_/2004/11/2004-11-01-2235-26S.SPN___009,-, 0,0, 0,  0.0
2004-11-02 00:01:29,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-0001-29L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-0001-29S.SPN___009,-, 0,0, 0,  0.0
2004-11-02 01:13:33,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-0113-33L.S200411,ric,WAV/MVOE_/2004/11/2004-11-02-0113-33S.MVO___021,-, 5,0, 0,  0.0
2004-11-02 01:53:54,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-0153-54L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-0153-54S.SPN___009,-, 0,0, 0,  0.0
2004-11-02 04:06:23,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-0406-23L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-0406-23S.SPN___009,-, 0,0, 0,  0.0
2004-11-02 04:37:56,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-0437-56L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-0437-56S.SPN___009,-, 0,0, 0,  0.0
2004-11-02 08:06:07,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-0806-07L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-0806-07S.SPN___009,-, 0,0, 0,  0.0
2004-11-02 13:44:04,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-1344-04L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-1344-04S.MVO___021,-, 0,0, 0,  0.0
2004-11-02 14:30:04,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/11/02-1430-04L.S200411,vab,WAV/MVOE_/2004/11/2004-11-02-1430-04S.MVO___021,-, 0,0, 0,  0.0
