datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2006-10-01 00:08:14,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0008-14L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0008-14S.MVO___025,-, 0,0, 0, 79.0
2006-10-01 00:10:12,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0010-12L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0010-12S.MVO___025,-, 0,0, 0, 77.0
2006-10-01 00:21:26,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0021-26L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0021-26S.MVO___025,-, 0,0, 0, 68.0
2006-10-01 00:27:10,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0027-10L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0027-10S.MVO___025,-, 0,0, 0, 62.0
2006-10-01 00:32:15,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0032-15L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0032-15S.MVO___025,-, 0,0, 0, 63.0
2006-10-01 01:16:11,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0116-11L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0116-11S.MVO___025,-, 0,0, 0,107.0
2006-10-01 01:34:31,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0134-31L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0134-31S.MVO___025,-, 0,0, 0, 87.0
2006-10-01 01:36:39,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0136-39L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0136-39S.MVO___025,-, 0,0, 0, 75.0
2006-10-01 01:56:04,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0156-04L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0156-04S.MVO___025,-, 0,0, 0, 58.0
2006-10-01 02:05:38,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0205-38L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0205-38S.MVO___025,-, 0,0, 0, 66.0
2006-10-01 02:11:52,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0211-52L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0211-52S.MVO___025,-, 0,0, 0, 63.0
2006-10-01 02:20:34,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0220-34L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0220-34S.MVO___025,-, 0,0, 0, 73.0
2006-10-01 03:05:02,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0305-02L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0305-02S.MVO___025,-, 0,0, 0, 85.0
2006-10-01 03:09:14,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0309-14L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0309-14S.MVO___025,-, 0,0, 0, 77.0
2006-10-01 03:14:25,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0314-25L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0314-25S.MVO___025,-, 0,0, 0,100.0
2006-10-01 03:24:02,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0324-02L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0324-02S.MVO___025,-, 0,0, 0, 68.0
2006-10-01 03:55:49,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0355-49L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0355-49S.MVO___025,-, 0,0, 0, 63.0
2006-10-01 03:58:23,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0358-23L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0358-23S.MVO___025,-, 0,0, 0,101.0
2006-10-01 04:03:04,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0403-04L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0403-04S.MVO___025,-, 0,0, 0, 78.0
2006-10-01 04:24:19,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0424-19L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0424-19S.MVO___025,-, 0,0, 0, 74.0
2006-10-01 04:27:15,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0427-15L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0427-15S.MVO___025,-, 0,0, 0, 65.0
2006-10-01 04:33:12,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0433-12L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0433-12S.MVO___025,-, 0,0, 0,106.0
2006-10-01 04:38:16,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0438-16L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0438-16S.MVO___025,-, 0,0, 0,117.0
2006-10-01 04:44:48,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0444-48L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0444-48S.MVO___025,-, 0,0, 0, 62.0
2006-10-01 06:08:20,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0608-20L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0608-20S.MVO___025,-, 0,0, 0,113.0
2006-10-01 06:18:49,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0618-49L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0618-49S.MVO___025,-, 0,0, 0, 91.0
2006-10-01 06:40:27,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0640-27L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0640-27S.MVO___025,-, 0,0, 0,106.0
2006-10-01 06:47:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0647-32L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0647-32S.MVO___025,-, 0,0, 0, 80.0
2006-10-01 06:54:25,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0654-25L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0654-25S.MVO___025,-, 0,0, 0, 79.0
2006-10-01 07:06:07,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0706-07L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0706-07S.MVO___025,-, 0,0, 0, 66.0
2006-10-01 07:23:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0723-32L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0723-32S.MVO___025,-, 0,0, 0, 66.0
2006-10-01 07:29:47,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0729-47L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0729-47S.MVO___025,-, 0,0, 0, 71.0
2006-10-01 07:43:14,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0743-14L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0743-14S.MVO___025,-, 0,0, 0, 63.0
2006-10-01 07:47:11,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0747-11L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0747-11S.MVO___025,-, 0,0, 0, 77.0
2006-10-01 08:19:42,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0819-42L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0819-42S.MVO___025,-, 0,0, 0, 87.0
2006-10-01 08:31:34,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2006/10/01-0831-34L.S200610,sda,WAV/MVOE_/2006/10/2006-10-01-0831-34S.MVO___025,-, 0,0, 0, 80.0
