datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2004-03-01 05:29:32,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/01-0529-32L.S200403,vab,WAV/MVOE_/2004/03/2004-03-01-0529-32S.MVO___014,-, 0,0, 0,  0.0
2004-03-01 06:12:23,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/01-0612-23R.S200403,vab,WAV/MVOE_/2004/03/2004-03-01-0612-23S.MVO___014,WAV/MVOE_/2004/03/2004-03-01-0612-33S.SPN___009,10,0, 0,  0.0
2004-03-01 08:46:00,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/01-0846-00L.S200403,vab,WAV/MVOE_/2004/03/2004-03-01-0846-00S.MVO___014,WAV/MVOE_/2004/03/2004-03-01-0846-07S.SPN___009, 0,0, 0,  0.0
2004-03-01 10:18:34,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/01-1018-34L.S200403,vab,WAV/MVOE_/2004/03/2004-03-01-1018-34S.MVO___014,-, 0,0, 0,  0.0
2004-03-01 21:39:58,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/01-2139-58R.S200403,vab,WAV/MVOE_/2004/03/2004-03-01-2139-58S.MVO___014,WAV/MVOE_/2004/03/2004-03-01-2140-08S.SPN___009, 7,0, 0,  0.0
2004-03-01 23:44:44,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/01-2344-44R.S200403,vab,WAV/MVOE_/2004/03/2004-03-01-2344-44S.MVO___014,-, 4,0, 0,  0.0
2004-03-02 02:57:50,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/02-0257-50L.S200403,vab,WAV/MVOE_/2004/03/2004-03-02-0257-50S.SPN___009,-, 0,0, 0,  0.0
2004-03-03 00:44:20,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0044-20R.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0044-20S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 00:46:09,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0046-09L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0046-09S.SPN___009,-, 0,0, 0,  0.0
2004-03-03 01:24:10,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0124-10L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-0124-10S.MVO___014,WAV/MVOE_/2004/03/2004-03-03-0124-19S.SPN___009, 4,0, 0,  0.0
2004-03-03 04:58:35,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0458-35L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0458-35S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 05:33:54,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0533-54L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0533-54S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 06:02:31,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0602-31L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0602-31S.SPN___009,-, 0,0, 0,  0.0
2004-03-03 06:07:06,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0607-06L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0607-06S.MVO___014,WAV/MVOE_/2004/03/2004-03-03-0607-14S.SPN___009, 0,0, 0,  0.0
2004-03-03 08:28:21,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0828-21L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0828-21S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 08:58:44,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-0858-44L.S200403,gil,WAV/MVOE_/2004/03/2004-03-03-0858-44S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 14:03:25,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-1403-25L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-1403-25S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 18:44:33,LV,x,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-1844-33L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-1844-33S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 18:45:47,LV,x,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-1845-47L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-1845-47S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 18:47:51,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-1847-51L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-1847-51S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 19:17:06,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-1917-06L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-1917-06S.MVO___014,-, 0,0, 0,  0.0
2004-03-03 19:22:27,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/03/03-1922-27L.S200403,vab,WAV/MVOE_/2004/03/2004-03-03-1922-27S.SPN___009,-, 4,0, 0,  0.0
