datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,00,.MBBY.Z.BH,.MBBY.Z.BH,0,-1.00,-1.00,-1.00
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,01,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.80,5271.46,2926.17
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,02,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,1.81,7727.67,4264.67
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,03,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,1.84,5711.45,3106.69
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,04,MV.MBLY.--.BHZ,MV.MBLY.--.BHZ,1,31.63,259427.59,8203.24
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,05,MV.MBRV.--.SHZ,MV.MBRV.--.SHZ,1,2.52,2204.49,875.81
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,06,.MBRY.Z.BH,.MBRY.Z.BH,0,-1.00,-1.00,-1.00
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,07,MV.MBWH.--.SHZ,MV.MBWH.--.SHZ,1,1.73,2565.15,1478.93
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,08,.MBRY.E.BH,.MBRY.E.BH,0,-1.00,-1.00,-1.00
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,09,.MBRY.N.BH,.MBRY.N.BH,0,-1.00,-1.00,-1.00
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,10,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.00,16269.85,8150.84
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,11,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,1.86,14946.16,8019.93
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,12,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,1.84,11729.66,6370.62
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000, 75,  7350,13,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,1.78,11217.22,6302.47
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,14,MV.MBLY.--.BHE,MV.MBLY.--.BHE,1,25.35,258566.86,10198.36
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,15,MV.MBLY.--.BHN,MV.MBLY.--.BHN,1,23.10,260804.58,11292.20
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,16,.MBBY.N.BH,.MBBY.N.BH,0,-1.00,-1.00,-1.00
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,17,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,1.76,10508.21,5956.43
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,18,MV.MBHA.--.BHN,MV.MBHA.--.BHN,1,1.89,9686.00,5116.19
2005-02-01 07:31:16,WAV/MVOE_/2005/02/2005-02-01-0731-16S.MVO___020,  98.000,100,  9800,19,MV.MBHA.--.BHE,MV.MBHA.--.BHE,1,1.79,7363.63,4106.73
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000,100,  6700,00,.MBBY.Z.BH,.MBBY.Z.BH,0,-1.00,-1.00,-1.00
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000, 75,  5025,01,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.80,3139.15,1746.72
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000, 75,  5025,02,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,2.20,7280.22,3315.82
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000,100,  6700,03,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,3.84,5066.79,1318.48
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000,100,  6700,04,MV.MBLY.--.BHZ,MV.MBLY.--.BHZ,1,13.79,268265.43,19454.32
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000, 75,  5025,05,MV.MBRV.--.SHZ,MV.MBRV.--.SHZ,1,1.97,643.31,325.87
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000, 75,  5025,06,.MBRY.Z.BH,.MBRY.Z.BH,0,-1.00,-1.00,-1.00
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000, 75,  5025,07,MV.MBWH.--.SHZ,MV.MBWH.--.SHZ,1,2.07,1291.03,623.76
2005-02-01 08:00:55,WAV/MVOE_/2005/02/2005-02-01-0800-55S.MVO___020,  67.000, 75,  5025,08,.MBRY.E.BH,.MBRY.E.BH,0,-1.00,-1.00,-1.00
