2005-09-01 08:39:06,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/01-0839-06L.S200509
2005-09-01 13:13:09,LV,l,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/01-1313-09L.S200509
2005-09-01 14:19:54,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/01-1419-54L.S200509
2005-09-01 15:12:36,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/01-1512-36L.S200509
2005-09-02 18:54:34,D,None,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/02-1854-34D.S200509
2005-09-02 22:00:33,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/02-2200-33L.S200509
2005-09-04 01:46:53,R,None,  17.4120, -62.3413,  28.2, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/04-0146-53R.S200509
2005-09-04 03:23:16,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/04-0323-16L.S200509
2005-09-04 11:23:06,LV,t,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/04-1123-06L.S200509
2005-09-04 15:31:35,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/04-1531-35L.S200509
2005-09-05 09:46:15,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/05-0946-15L.S200509
2005-09-05 10:23:27,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/05-1023-27L.S200509
2005-09-05 16:09:02,LV,t,  16.7134, -62.1788,   0.5, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/05-1609-02L.S200509
2005-09-05 23:16:26,LV,h,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/05-2316-26L.S200509
2005-09-05 23:46:43,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/05-2346-43L.S200509
2005-09-06 00:05:49,LV,r,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/06-0005-49L.S200509
2005-09-06 06:18:20,R,None,  15.5869, -61.8471,   5.0, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/06-0618-20R.S200509
2005-09-06 06:19:38,R,None,  15.8674, -61.3366,   7.5, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/06-0619-38R.S200509
2005-09-06 06:39:13,R,None,      nan,      nan,   nan, nan,,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2005/09/06-0639-13R.S200509
