datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2007-11-02 00:30:29,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/02-0030-29L.S200711,gil,WAV/MVOE_/2007/11/2007-11-02-0030-29S.MVO___028,-, 0,0, 0, 60.0
2007-11-02 05:47:15,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/02-0547-15L.S200711,gil,WAV/MVOE_/2007/11/2007-11-02-0547-15S.MVO___028,-, 0,0, 0, 43.0
2007-11-02 09:10:28,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/02-0910-28L.S200711,gil,WAV/MVOE_/2007/11/2007-11-02-0910-28S.MVO___028,-, 0,0, 0, 61.0
2007-11-04 01:00:09,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/04-0100-09L.S200711,vab,WAV/MVOE_/2007/11/2007-11-04-0100-09S.MVO___028,-, 0,0, 0, 49.0
2007-11-04 19:57:56,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/04-1957-56L.S200711,vab,WAV/MVOE_/2007/11/2007-11-04-1957-56S.MVO___028,-, 0,0, 0, 43.0
2007-11-05 14:27:19,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/05-1427-19R.S200711,vab,WAV/MVOE_/2007/11/2007-11-05-1427-19S.MVO___028,-, 0,0, 0,  0.0
2007-11-05 20:11:41,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/05-2011-41L.S200711,vab,WAV/MVOE_/2007/11/2007-11-05-2011-41S.MVO___028,-, 0,0, 0, 50.0
2007-11-06 03:41:59,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/06-0341-59L.S200711,vab,WAV/MVOE_/2007/11/2007-11-06-0341-59S.MVO___028,-, 0,0, 0, 73.0
2007-11-06 04:13:54,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/06-0413-54L.S200711,vab,WAV/MVOE_/2007/11/2007-11-06-0413-54S.MVO___028,-, 0,0, 0, 43.0
2007-11-06 22:24:28,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2007/11/06-2224-28L.S200711,vab,WAV/MVOE_/2007/11/2007-11-06-2224-28S.MVO___028,-, 0,0, 0, 58.0
