datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2008-05-01 07:05:25,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/01-0705-25L.S200805,vab,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,-,14,0, 0,  0.0
2008-05-01 09:34:43,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/01-0934-43R.S200805,vab,WAV/MVOE_/2008/05/2008-05-01-0934-43S.MVO___031,-,16,0, 0,  0.0
2008-05-01 10:01:03,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/01-1001-03R.S200805,vab,WAV/MVOE_/2008/05/2008-05-01-1001-03S.MVO___031,-,15,0, 0,  0.0
2008-05-01 17:28:04,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/01-1728-04L.S200805,vab,WAV/MVOE_/2008/05/2008-05-01-1728-04S.MVO___031,-,13,1, 0,  0.0
2008-05-01 18:47:19,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/01-1847-19L.S200805,vab,WAV/MVOE_/2008/05/2008-05-01-1847-19S.MVO___031,-, 0,0, 0,  0.0
2008-05-02 10:04:59,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/02-1004-59R.S200805,vab,WAV/MVOE_/2008/05/2008-05-02-1004-59S.MVO___031,-,15,0, 0,  0.0
2008-05-03 00:46:59,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/03-0046-59L.S200805,sda,WAV/MVOE_/2008/05/2008-05-03-0046-59S.MVO___031,-, 0,0, 0, 43.0
2008-05-03 05:19:34,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/03-0519-34L.S200805,sda,WAV/MVOE_/2008/05/2008-05-03-0519-34S.MVO___031,-, 0,0, 0, 91.0
2008-05-03 06:37:13,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/03-0637-13R.S200805,vab,WAV/MVOE_/2008/05/2008-05-03-0637-13S.MVO___031,-, 9,0, 0,  0.0
2008-05-05 05:53:43,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0553-43L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0553-43S.MVO___031,-,14,1, 0,  0.0
2008-05-05 05:54:19,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0554-19L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0554-19S.MVO___031,-,15,1, 0,  0.0
2008-05-05 05:55:05,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0555-05L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0555-05S.MVO___031,-,16,1, 0,  0.0
2008-05-05 05:56:15,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0556-15L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0556-15S.MVO___031,-,14,1, 0,  0.0
2008-05-05 05:57:25,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0557-25L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0557-25S.MVO___031,-,15,1, 0,  0.0
2008-05-05 05:58:40,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0558-40L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0558-40S.MVO___031,-,11,1, 0,  0.0
2008-05-05 05:59:23,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0559-23L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0559-23S.MVO___031,-,14,1, 0,  0.0
2008-05-05 06:00:55,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0600-55L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0600-55S.MVO___031,-,16,1, 0,  0.0
2008-05-05 06:28:14,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0628-14L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0628-14S.MVO___031,-, 0,0, 0,  0.0
2008-05-05 06:36:00,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0636-00L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0636-00S.MVO___031,-, 0,0, 0,  0.0
2008-05-05 06:37:06,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-0637-06L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-0637-06S.MVO___031,-, 0,0, 0,  0.0
2008-05-05 10:35:40,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/05-1035-40L.S200805,vab,WAV/MVOE_/2008/05/2008-05-05-1035-40S.MVO___031,-, 0,0, 0,  0.0
2008-05-06 05:08:10,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/06-0508-10L.S200805,vab,WAV/MVOE_/2008/05/2008-05-06-0508-10S.MVO___031,-, 0,0, 0,  0.0
2008-05-06 06:02:51,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/06-0602-51L.S200805,vab,WAV/MVOE_/2008/05/2008-05-06-0602-51S.MVO___031,-, 0,0, 0,  0.0
2008-05-06 07:04:01,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/06-0704-01L.S200805,vab,WAV/MVOE_/2008/05/2008-05-06-0704-01S.MVO___031,-, 0,0, 0,  0.0
2008-05-06 21:30:56,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/06-2130-56R.S200805,vab,WAV/MVOE_/2008/05/2008-05-06-2130-56S.MVO___031,-, 0,0, 0,  0.0
2008-05-07 06:05:47,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/07-0605-47R.S200805,vab,WAV/MVOE_/2008/05/2008-05-07-0605-47S.MVO___031,-,15,0, 0,  0.0
2008-05-07 08:12:06,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/07-0812-06L.S200805,vab,WAV/MVOE_/2008/05/2008-05-07-0812-06S.MVO___031,-, 0,0, 0,  0.0
2008-05-07 09:30:28,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/07-0930-28R.S200805,vab,WAV/MVOE_/2008/05/2008-05-07-0930-28S.MVO___031,-, 0,0, 0,  0.0
2008-05-08 00:56:01,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/08-0056-01L.S200805,vab,WAV/MVOE_/2008/05/2008-05-08-0056-01S.MVO___031,-,12,0, 0,  0.0
2008-05-08 01:50:25,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/08-0150-25R.S200805,vab,WAV/MVOE_/2008/05/2008-05-08-0150-25S.MVO___031,-, 0,0, 0,  0.0
2008-05-08 04:54:49,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/08-0454-49L.S200805,vab,WAV/MVOE_/2008/05/2008-05-08-0454-49S.MVO___031,-, 0,0, 0,  0.0
2008-05-09 11:36:51,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/09-1136-51L.S200805,vab,WAV/MVOE_/2008/05/2008-05-09-1136-51S.MVO___031,-, 0,0, 0,  0.0
2008-05-09 22:14:06,D,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/09-2214-06D.S200805,vab,WAV/MVOE_/2008/05/2008-05-09-2214-06S.MVO___031,-, 0,0, 0,  0.0
2008-05-10 01:20:06,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-0120-06R.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-0120-06S.MVO___031,-, 0,0, 0,  0.0
2008-05-10 16:14:26,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1614-26L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1614-26S.MVO___031,-,11,1, 0,  0.0
2008-05-10 17:22:16,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1722-16L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1722-16S.MVO___031,-, 7,0, 0,  0.0
2008-05-10 18:24:28,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1824-28L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1824-28S.MVO___031,-,15,1, 0,  0.0
2008-05-10 19:00:30,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1900-30L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1900-30S.MVO___031,-,15,1, 0,  0.0
2008-05-10 19:03:46,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1903-46L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1903-46S.MVO___031,-,12,1, 0,  0.0
2008-05-10 19:17:49,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1917-49L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1917-49S.MVO___031,-, 0,0, 0,  0.0
2008-05-10 19:31:39,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1931-39L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1931-39S.MVO___031,-,14,1, 0,  0.0
2008-05-10 19:50:53,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-1950-53L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-1950-53S.MVO___031,-,12,1, 0,  0.0
2008-05-10 20:10:43,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2010-43L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2010-43S.MVO___031,-,15,1, 0,  0.0
2008-05-10 20:38:22,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2038-22L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2038-22S.MVO___031,-,13,0, 0,  0.0
2008-05-10 20:50:19,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2050-19L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2050-19S.MVO___031,-, 0,0, 0,  0.0
2008-05-10 21:30:17,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2130-17R.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2130-17S.MVO___031,-,18,0, 0,  0.0
2008-05-10 22:07:01,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2207-01L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2207-01S.MVO___031,-,10,0, 0,  0.0
2008-05-10 22:25:15,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2225-15R.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2225-15S.MVO___031,-, 0,0, 0,  0.0
2008-05-10 23:33:58,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/10-2333-58L.S200805,vab,WAV/MVOE_/2008/05/2008-05-10-2333-58S.MVO___031,-,16,1, 0,  0.0
2008-05-11 00:34:09,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0034-09L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0034-09S.MVO___031,-,11,0, 0,  0.0
2008-05-11 01:22:51,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0122-51L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0122-51S.MVO___031,-,10,0, 0,  0.0
2008-05-11 02:01:31,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0201-31L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0201-31S.MVO___031,-,12,0, 0,  0.0
2008-05-11 02:43:41,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0243-41L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0243-41S.MVO___031,-,15,1, 0,  0.0
2008-05-11 04:10:25,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0410-25R.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0410-25S.MVO___031,-, 0,0, 0,  0.0
2008-05-11 05:01:39,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0501-39L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0501-39S.MVO___031,-, 0,0, 0,  0.0
2008-05-11 05:05:42,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0505-42L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0505-42S.MVO___031,-, 0,0, 0,  0.0
2008-05-11 06:11:09,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0611-09L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0611-09S.MVO___031,-, 0,0, 0,  0.0
2008-05-11 06:14:00,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0614-00L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0614-00S.MVO___031,-, 0,0, 0,  0.0
2008-05-11 09:46:54,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2008/05/11-0946-54L.S200805,vab,WAV/MVOE_/2008/05/2008-05-11-0946-54S.MVO___031,-, 0,0, 0,  0.0
