datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
1998-09-01 02:29:55,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-0229-55L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-0229-55S.MVO_13_1,-, 0,0, 0, 49.0
1998-09-01 03:06:02,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-0306-02L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-0306-02S.MVO_13_1,-, 0,0, 0, 81.0
1998-09-01 04:49:56,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-0449-56L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-0449-56S.MVO_13_1,-, 0,0, 0, 99.0
1998-09-01 06:35:17,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-0635-17L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-0635-17S.MVO_13_1,-, 0,0, 0, 62.0
1998-09-01 09:28:51,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-0928-51L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-0928-51S.MVO_13_1,-, 0,0, 0, 67.0
1998-09-01 13:15:18,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-1315-18L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-1315-18S.MVO_13_1,-, 0,0, 0, 55.0
1998-09-01 13:29:33,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-1329-33L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-1329-33S.MVO_13_1,-, 0,0, 0, 62.0
1998-09-01 15:15:41,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-1515-41L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-1515-41S.MVO_13_1,-, 0,0, 0, 59.0
1998-09-01 15:46:34,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-1546-34L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-1546-34S.MVO_13_1,-, 0,0, 0, 26.0
1998-09-01 16:16:45,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/09/01-1616-45L.S199809,lo ,WAV/MVOE_/1998/09/9809-01-1616-45S.MVO_13_1,-, 0,0, 0, 33.0
