datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2004-04-01 03:14:56,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/01-0314-56L.S200404,vab,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,-, 0,0, 0,  0.0
2004-04-03 07:50:25,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/03-0750-25L.S200404,vah,WAV/MVOE_/2004/04/2004-04-03-0750-25S.MVO___014,-, 0,0, 0,  0.0
2004-04-04 20:46:02,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/04-2046-02L.S200404,vah,WAV/MVOE_/2004/04/2004-04-04-2046-02S.MVO___014,-, 0,0, 0,  0.0
2004-04-05 10:49:58,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1049-58L.S200404,vah,WAV/MVOE_/2004/04/2004-04-05-1049-58S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 10:50:14,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1050-14L.S200404,vah,WAV/MVOE_/2004/04/2004-04-05-1050-14S.MVO___014,-, 0,0, 0,  0.0
2004-04-05 10:53:23,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1053-23L.S200404,vah,WAV/MVOE_/2004/04/2004-04-05-1053-23S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 12:36:29,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1236-29L.S200404,vah,WAV/MVOE_/2004/04/2004-04-05-1236-29S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 15:23:05,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1523-05L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1523-05S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 15:25:57,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1525-57L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1525-57S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 16:10:56,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1610-56L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1610-56S.MVO___014,-, 0,0, 0,  0.0
2004-04-05 16:51:47,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1651-47L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1651-47S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 17:36:54,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1736-54L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1736-54S.MVO___014,-, 0,0, 0,  0.0
2004-04-05 17:47:16,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1747-16L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1747-16S.MVO___014,-, 0,0, 0,  0.0
2004-04-05 19:35:00,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1935-00L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1935-00S.SPN___009,-, 0,0, 0,  0.0
2004-04-05 19:48:19,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/05-1948-19L.S200404,vab,WAV/MVOE_/2004/04/2004-04-05-1948-19S.SPN___009,-, 0,0, 0,  0.0
2004-04-06 00:34:27,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0034-27L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0034-27S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 00:37:34,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0037-34L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0037-34S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 00:57:29,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0057-29L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0057-29S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 05:53:00,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0553-00L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0553-00S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 05:58:20,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0558-20L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0558-20S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 08:13:34,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0813-34L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0813-34S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 08:16:12,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0816-12L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0816-12S.MVO___014,-, 0,0, 0,  0.0
2004-04-06 08:35:38,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/06-0835-38L.S200404,vab,WAV/MVOE_/2004/04/2004-04-06-0835-38S.MVO___014,-, 0,0, 0,  0.0
2004-04-11 16:05:05,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/11-1605-05L.S200404,vab,WAV/MVOE_/2004/04/2004-04-11-1605-05S.MVO___014,WAV/MVOE_/2004/04/2004-04-11-1605-13S.SPN___009, 0,0, 0,  0.0
2004-04-15 21:10:23,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/15-2110-23R.S200404,vab,WAV/MVOE_/2004/04/2004-04-15-2110-23S.MVO___014,-, 0,0, 0,  0.0
2004-04-17 10:39:55,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1039-55L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1039-55S.MVO___014,-, 0,0, 0,  0.0
2004-04-17 12:43:02,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1243-02L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1243-02S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 12:50:31,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1250-31L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1250-31S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 13:22:17,LV,hl,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1322-17L.S200404,lot,WAV/MVOE_/2004/04/2004-04-17-1322-16S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 13:31:34,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1331-34L.S200404,gil,WAV/MVOE_/2004/04/2004-04-17-1331-34S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 13:58:14,LV,hl,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1358-14L.S200404,gil,WAV/MVOE_/2004/04/2004-04-17-1358-14S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 14:28:04,LV,hl,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1428-04L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1428-03S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 14:34:45,LV,hl,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1434-45L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1434-44S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 15:14:53,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1514-53L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1514-52S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 15:20:50,LV,hl,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1520-50L.S200404,gil,WAV/MVOE_/2004/04/2004-04-17-1520-50S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 15:28:56,LV,hl,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1528-56L.S200404,gil,WAV/MVOE_/2004/04/2004-04-17-1528-56S.MVO___011,-, 0,0, 0,  0.0
2004-04-17 18:03:09,LV,n,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2004/04/17-1803-09L.S200404,vab,WAV/MVOE_/2004/04/2004-04-17-1803-09S.MVO___011,-, 0,0, 0,  0.0
