datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
1998-10-01 03:44:53,R,_,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-0344-53R.S199810,lo ,WAV/MVOE_/1998/10/9810-01-0344-53S.MVO_13_1,-, 0,0, 0,121.0
1998-10-01 04:00:39,LV,s,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-0400-39L.S199810,lo ,WAV/MVOE_/1998/10/9810-01-0400-39S.MVO_13_1,-, 0,0, 0,121.0
1998-10-01 12:48:12,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-1248-12L.S199810,lo ,WAV/MVOE_/1998/10/9810-01-1248-12S.MVO_13_1,-, 0,0, 0, 40.0
1998-10-01 13:10:42,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-1310-42L.S199810,lo ,WAV/MVOE_/1998/10/9810-01-1310-42S.MVO_13_1,-, 0,0, 0, 29.0
1998-10-01 13:53:22,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-1353-22L.S199810,lo ,WAV/MVOE_/1998/10/9810-01-1353-22S.MVO_13_1,-, 0,0, 0, 24.0
1998-10-01 20:14:23,LV,s,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-2014-23L.S199810,lo ,WAV/MVOE_/1998/10/9810-01-2014-23S.MVO_13_1,-, 0,0, 0, 39.0
1998-10-01 21:09:56,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/01-2109-56L.S199810,lo ,WAV/MVOE_/1998/10/9810-01-2109-56S.MVO_13_1,-, 0,0, 0,121.0
1998-10-02 02:41:57,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/02-0241-57L.S199810,eed,WAV/MVOE_/1998/10/9810-02-0241-57S.MVO_13_1,-,10,0, 0, 28.0
1998-10-02 07:47:56,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/02-0747-56L.S199810,lo ,WAV/MVOE_/1998/10/9810-02-0747-56S.MVO_13_1,-, 0,0, 0, 25.0
1998-10-02 12:49:14,LV,t,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/1998/10/02-1249-14L.S199810,eed,WAV/MVOE_/1998/10/9810-02-1249-14S.MVO_13_1,-,12,0, 0, 28.0
