datetime,mainclass,subclass,sfilepath,analyst,wavfile1,wavfile2,numarrivals,nummagnitudes,numaefrows,duration
2000-07-01 00:44:14,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0044-14L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0044-14S.MVO___019,-, 0,0, 0,104.0
2000-07-01 01:13:27,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0113-27L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0113-27S.MVO___019,-, 0,0, 0, 47.0
2000-07-01 01:15:11,LV,h,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0115-11L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0115-11S.MVO___019,-, 0,0, 0, 45.0
2000-07-01 01:26:21,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0126-21L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0126-21S.MVO___019,-, 0,0, 0, 76.0
2000-07-01 01:49:20,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0149-20L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0149-20S.MVO___019,-, 0,0, 0, 87.0
2000-07-01 01:56:28,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0156-28L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0156-28S.MVO___019,-, 0,0, 0, 56.0
2000-07-01 02:31:26,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0231-26L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0231-26S.MVO___019,-, 0,0, 0,103.0
2000-07-01 02:36:42,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0236-42L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0236-42S.MVO___019,-, 0,0, 0, 91.0
2000-07-01 02:54:10,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0254-10L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0254-10S.MVO___019,-, 0,0, 0,130.0
2000-07-01 03:21:23,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0321-23L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0321-23S.MVO___019,-, 0,0, 0,141.0
2000-07-01 03:53:54,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0353-54L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0353-54S.MVO___019,-, 0,0, 0, 80.0
2000-07-01 04:19:12,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0419-12L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0419-12S.MVO___019,-, 0,0, 0,183.0
2000-07-01 04:23:13,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0423-13L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0423-13S.MVO___019,-, 0,0, 0, 61.0
2000-07-01 04:37:54,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0437-54L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0437-54S.MVO___019,-, 0,0, 0,181.0
2000-07-01 04:51:04,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0451-04L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0451-04S.MVO___019,-, 0,0, 0, 87.0
2000-07-01 05:31:58,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0531-58L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0531-58S.MVO___019,-, 0,0, 0, 46.0
2000-07-01 05:48:48,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0548-48L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0548-48S.MVO___019,-, 0,0, 0, 64.0
2000-07-01 06:37:29,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0637-29L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0637-29S.MVO___019,-, 0,0, 0, 95.0
2000-07-01 06:59:09,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0659-09L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0659-09S.MVO___019,-, 0,0, 0,105.0
2000-07-01 07:03:27,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0703-27L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0703-27S.MVO___019,-, 0,0, 0,101.0
2000-07-01 07:11:28,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0711-28L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0711-28S.MVO___019,-, 0,0, 0, 87.0
2000-07-01 07:35:02,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0735-02L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0735-02S.MVO___019,-, 0,0, 0, 90.0
2000-07-01 07:43:47,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0743-47L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0743-47S.MVO___019,-, 0,0, 0,119.0
2000-07-01 07:53:03,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0753-03L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0753-03S.MVO___019,-, 0,0, 0, 34.0
2000-07-01 08:08:13,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0808-13L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0808-13S.MVO___019,-, 0,0, 0,145.0
2000-07-01 08:38:39,LV,l,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0838-39L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0838-39S.MVO___019,-, 0,0, 0, 51.0
2000-07-01 08:48:55,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0848-55L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0848-55S.MVO___019,-, 0,0, 0,126.0
2000-07-01 08:53:43,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0853-43L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0853-43S.MVO___019,-, 0,0, 0, 59.0
2000-07-01 09:04:44,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0904-44L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0904-44S.MVO___019,-, 0,0, 0,225.0
2000-07-01 09:16:20,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0916-20L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0916-20S.MVO___019,-, 0,0, 0, 72.0
2000-07-01 09:32:38,LV,e,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0932-38L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0932-38S.MVO___019,-, 0,0, 0,165.0
2000-07-01 09:58:29,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-0958-29L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-0958-29S.MVO___019,-, 0,0, 0, 75.0
2000-07-01 10:01:53,LV,r,/home/thompsong/Desktop/Montserrat/data/seismo/REA/MVOE_/2000/07/01-1001-53L.S200007,lo ,WAV/MVOE_/2000/07/2000-07-01-1001-53S.MVO___019,-, 0,0, 0, 94.0
