datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,00,MV.MBLG.--.SHZ,MV.MBLG.--.SHZ,1,2.35,5160.42,2199.64
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,01,MV.MBLG.--.BDF,MV.MBLG.--.BDF,1,2.51,2373180.64,946550.47
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,02,MV.MBLG.--.DHM,MV.MBLG.--.DHM,1,2.12,5082.70,2392.28
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,03,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,1.87,3073.44,1640.56
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,04,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,2.08,9476.30,4563.94
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,05,MV.MBRY.--.BHE,MV.MBRY.--.BHE,1,1.86,6454.04,3478.70
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,06,MV.MBSS.--.SHZ,MV.MBSS.--.SHZ,1,1.68,2073.36,1234.58
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,07,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,1.97,2820.62,1430.91
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,08,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,2.04,3658.53,1796.93
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,09,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,1.71,3423.93,2007.10
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,10,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,1.78,2180.47,1227.83
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,11,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,1.47,3850.49,2623.43
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,12,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,1.84,5211.03,2827.81
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,13,MV.MBWH.--.SHZ,MV.MBWH.--.SHZ,1,1.90,715.47,376.46
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,14,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.95,1032.46,528.58
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,15,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,1.55,1657.48,1067.88
1999-04-01 00:35:22.040000,WAV/MVOE_/1999/04/9904-01-0035-22S.MVO_17_1,  47.879, 75,  3600,16,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,1.61,1974.36,1227.16
1999-04-01 04:41:09.040000,WAV/MVOE_/1999/04/9904-01-0441-09S.MVO_17_1, 120.694, 75,  9075,00,MV.MBLG.--.SHZ,MV.MBLG.--.SHZ,1,2.00,44528.31,22254.36
1999-04-01 04:41:09.040000,WAV/MVOE_/1999/04/9904-01-0441-09S.MVO_17_1, 120.694, 75,  9075,01,MV.MBLG.--.BDF,MV.MBLG.--.BDF,1,16.44,7879131.84,479293.23
1999-04-01 04:41:09.040000,WAV/MVOE_/1999/04/9904-01-0441-09S.MVO_17_1, 120.694, 75,  9075,02,MV.MBLG.--.DHM,MV.MBLG.--.DHM,1,3.06,75942.14,24833.23
