datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,00,.MBBY.Z.SH,.MBBY.Z.SH,0,-1.00,-1.00,-1.00
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,01,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.72,2476.61,1436.57
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,02,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,1.82,8180.28,4500.16
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,03,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,1.82,7490.88,4110.49
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,04,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,2.09,11769.73,5641.96
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,05,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,1.69,23634.48,14015.26
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,06,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.01,25023.12,12477.21
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,07,MV.MBLG.--.SHZ,MV.MBLG.--.SHZ,1,2.08,9169.58,4415.69
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,08,.MBMH.Z.SH,.MBMH.Z.SH,0,-1.00,-1.00,-1.00
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,09,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,2.16,9266.18,4283.80
2001-10-01 00:06:20,WAV/MVOE_/2001/10/2001-10-01-0006-20S.MVO___014,  71.000, 75,  5325,10,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,1.82,30893.72,16951.07
