datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.01,358.62,178.59
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,28.08,627.53,22.35
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,10.11,718.05,71.02
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,23.77,230.31,9.69
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,20.03,206.71,10.32
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.93,364.83,188.99
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,06,MV.MNEV.--.SHZ,MV.MNEV.--.SHZ,1,26.58,230.76,8.68
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,07,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.68,89.02,52.83
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,08,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.82,475.42,260.87
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,09,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,1.50,57.90,38.60
2002-12-01 00:01:15.099000,WAV/ASNE_/2002/12/2002-12-01-0001-15S.ASNE__011,  95.000,100,  9500,10,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.56,222.19,142.38
2002-12-01 00:17:21.855000,WAV/ASNE_/2002/12/2002-12-01-0017-21S.ASNE__011, 208.000,100, 20800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.51,1516.13,1002.41
2002-12-01 00:17:21.855000,WAV/ASNE_/2002/12/2002-12-01-0017-21S.ASNE__011, 208.000,100, 20800,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,32.10,594.56,18.52
