datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,3.93,19791.93,5031.97
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,3.42,25724.61,7528.70
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,02,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,2.68,21049.05,7859.22
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,03,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,2.09,1574.25,754.29
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,04,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,2.35,3950.89,1679.39
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,05,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,2.91,5064.14,1737.64
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,06,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,2.05,4792.58,2340.46
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,07,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,2.48,9579.57,3857.99
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,08,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.05,8855.10,4313.01
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,09,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,2.67,4396.98,1644.73
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,10,MV.MBHA.--.BHN,MV.MBHA.--.BHN,1,2.49,6594.24,2647.98
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,11,MV.MBHA.--.BHE,MV.MBHA.--.BHE,1,2.02,4707.23,2331.04
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,12,MV.MBLG.--.BHZ,MV.MBLG.--.BHZ,1,2.85,13103.50,4592.08
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,13,MV.MBLG.--.BHN,MV.MBLG.--.BHN,1,2.90,21584.72,7436.60
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,14,MV.MBLG.--.BHE,MV.MBLG.--.BHE,1,2.38,12668.26,5313.55
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,15,MV.MBLY.--.PH1,MV.MBLY.--.PH1,1,21.70,119546.14,5508.79
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,16,MV.MBLY.--.BHZ,MV.MBLY.--.BHZ,1,21.11,264586.52,12534.64
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,17,MV.MBLY.--.BHN,MV.MBLY.--.BHN,1,21.73,265407.26,12215.87
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,18,MV.MBLY.--.BHE,MV.MBLY.--.BHE,1,20.68,262820.06,12707.07
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,19,MV.MBRV.--.SHZ,MV.MBRV.--.SHZ,1,20.55,3881.02,188.83
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,20,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,2.47,10313.54,4168.90
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,21,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,2.50,25465.42,10197.65
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,22,MV.MBRY.--.BHE,MV.MBRY.--.BHE,1,2.40,22529.99,9369.11
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,23,MV.MBWH.--.BHZ,MV.MBWH.--.BHZ,1,8.65,3263.68,377.25
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,24,MV.MBWH.--.BHN,MV.MBWH.--.BHN,1,5.67,3960.88,698.45
2005-06-01 08:05:42,WAV/MVOE_/2005/06/2005-06-01-0805-42S.MVO___026,  80.000,100,  8000,25,MV.MBWH.--.BHE,MV.MBWH.--.BHE,1,3.06,3838.93,1256.30
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,1.94,2493.08,1285.63
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,1.85,3616.29,1956.31
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,02,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,2.02,3252.78,1606.53
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,03,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.71,377.45,220.38
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,04,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,3.30,1684.93,510.56
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,05,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,2.54,1401.10,551.73
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,06,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,5.41,3026.19,559.13
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,07,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,2.60,3321.12,1276.11
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,08,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.21,2107.10,953.36
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,09,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,1.68,1001.95,595.31
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,10,MV.MBHA.--.BHN,MV.MBHA.--.BHN,1,4.49,4836.10,1076.88
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,11,MV.MBHA.--.BHE,MV.MBHA.--.BHE,1,3.72,3615.61,972.26
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,12,MV.MBLG.--.BHZ,MV.MBLG.--.BHZ,1,2.00,2327.24,1161.57
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,13,MV.MBLG.--.BHN,MV.MBLG.--.BHN,1,1.89,3267.70,1727.36
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,14,MV.MBLG.--.BHE,MV.MBLG.--.BHE,1,1.81,1581.95,875.40
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,15,MV.MBLY.--.PH1,MV.MBLY.--.PH1,1,114.69,104067.97,907.41
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,16,MV.MBLY.--.BHZ,MV.MBLY.--.BHZ,1,97.13,225522.40,2321.97
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,17,MV.MBLY.--.BHN,MV.MBLY.--.BHN,1,78.09,225679.03,2890.05
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,18,MV.MBLY.--.BHE,MV.MBLY.--.BHE,1,78.03,225015.90,2883.77
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,19,MV.MBRV.--.SHZ,MV.MBRV.--.SHZ,1,56.59,3300.35,58.32
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,20,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,2.10,2790.77,1329.23
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,21,MV.MBRY.--.BHN,MV.MBRY.--.BHN,1,1.95,5841.12,3002.98
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,22,MV.MBRY.--.BHE,MV.MBRY.--.BHE,1,1.78,4898.42,2756.14
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,23,MV.MBWH.--.BHZ,MV.MBWH.--.BHZ,1,14.99,2788.07,186.00
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,24,MV.MBWH.--.BHN,MV.MBWH.--.BHN,1,8.78,2937.65,334.65
2005-06-01 12:25:14.960000,WAV/MVOE_/2005/06/2005-06-01-1225-14S.MVO___026, 211.860,100, 21186,25,MV.MBWH.--.BHE,MV.MBWH.--.BHE,1,7.38,3264.39,442.49
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,1.83,2319.85,1266.34
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,2.17,3862.84,1776.40
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,02,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,1.80,2844.32,1582.22
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,03,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.94,420.69,216.76
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,04,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,3.19,1620.25,508.57
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,05,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,4.01,2020.88,503.89
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,06,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,3.57,3365.37,943.89
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,07,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,2.89,3831.54,1328.05
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,08,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,1.58,3249.62,2063.11
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,09,MV.MBHA.--.BHZ,MV.MBHA.--.BHZ,1,2.93,6025.86,2056.61
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,10,MV.MBHA.--.BHN,MV.MBHA.--.BHN,1,1.96,5210.01,2658.71
2005-06-01 22:13:36,WAV/MVOE_/2005/06/2005-06-01-2213-36S.MVO___026,  65.000,100,  6500,11,MV.MBHA.--.BHE,MV.MBHA.--.BHE,1,1.55,3709.65,2390.77
