datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.66,235.09,142.00
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.67,83.18,49.89
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.24,971.21,432.64
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.54,42.67,27.72
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.32,2845.60,2149.82
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.65,55.02,33.40
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.73,24.94,9.12
2004-02-01 03:13:37.805000,WAV/ASNE_/2004/02/2004-02-01-0313-37S.ASNE__008,  30.000,100,  3000,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.86,31.10,16.68
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.83,530.44,289.73
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.61,148.11,92.06
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,02,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.12,685.60,323.87
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,03,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.35,2848.65,2107.29
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,04,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.72,714.14,414.70
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,05,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,1.73,25.32,14.68
2004-02-01 05:22:58.829999,WAV/ASNE_/2004/02/2004-02-01-0522-58S.ASNE__007,  65.000,100,  6500,06,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.62,195.66,120.81
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.47,79.43,54.00
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.81,711.01,392.00
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.69,1816.91,1076.01
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.66,46.89,28.31
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.40,2903.34,2074.88
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.47,48.96,33.28
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.63,26.98,10.27
2004-02-01 16:46:08.402000,WAV/ASNE_/2004/02/2004-02-01-1646-08S.ASNE__008,  47.000,100,  4700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.62,36.20,13.84
2004-02-01 20:16:12.194999,WAV/ASNE_/2004/02/2004-02-01-2016-12S.ASNE__008,  65.000,100,  6500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.94,642.77,330.59
2004-02-01 20:16:12.194999,WAV/ASNE_/2004/02/2004-02-01-2016-12S.ASNE__008,  65.000,100,  6500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.20,633.19,288.17
2004-02-01 20:16:12.194999,WAV/ASNE_/2004/02/2004-02-01-2016-12S.ASNE__008,  65.000,100,  6500,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.73,1763.71,1019.36
2004-02-01 20:16:12.194999,WAV/ASNE_/2004/02/2004-02-01-2016-12S.ASNE__008,  65.000,100,  6500,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.18,568.77,260.48
2004-02-01 20:16:12.194999,WAV/ASNE_/2004/02/2004-02-01-2016-12S.ASNE__008,  65.000,100,  6500,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.37,2774.73,2024.99
2004-02-01 20:16:12.194999,WAV/ASNE_/2004/02/2004-02-01-2016-12S.ASNE__008,  65.000,100,  6500,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.12,661.82,312.34
