datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,00,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,1.81,1374.92,761.44
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,01,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,1.92,4298.72,2238.52
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,02,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,1.94,3906.25,2012.34
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,03,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,1.75,4958.02,2837.89
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,04,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,2.23,15781.57,7086.54
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,05,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.14,14625.66,6840.45
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,06,MV.MBLG.--.SHZ,MV.MBLG.--.SHZ,1,1.64,3755.72,2285.05
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,07,MV.MBLG.--.BDF,MV.MBLG.--.BDF,1,2.14,135.29,63.35
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,08,.MBSS.Z.SH,.MBSS.Z.SH,0,-1.00,-1.00,-1.00
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000, 75,  4725,09,MV.MBWH.--.SHZ,MV.MBWH.--.SHZ,1,1.82,873.13,480.95
2004-04-01 03:14:56,WAV/MVOE_/2004/04/2004-04-01-0314-56S.MVO___014,  63.000,100,  6300,10,MV.MBLY.--.BHZ,MV.MBLY.--.BHZ,1,12.30,269491.43,21907.50
