datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,00,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,2.36,5124.15,2174.04
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,01,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,1.90,10241.25,5385.35
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,02,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,2.02,11090.45,5486.64
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,03,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,2.25,11930.09,5293.78
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,04,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,1.85,26242.49,14174.87
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,05,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.39,30054.60,12565.42
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,06,MV.MBLG.--.SHZ,MV.MBLG.--.SHZ,1,2.51,70876.15,28285.49
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,07,MV.MBLG.--.BDF,MV.MBLG.--.BDF,1,2.26,1491.09,658.77
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,08,MV.MBMH.--.SHZ,MV.MBMH.--.SHZ,1,1.67,896.37,535.50
2002-07-01 02:40:43,WAV/MVOE_/2002/07/2002-07-01-0240-43S.MVO___014,  97.000, 75,  7275,09,MV.MBRY.--.BHZ,MV.MBRY.--.BHZ,1,1.87,23035.10,12297.71
