datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.01,283.26,141.13
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.82,180.87,99.28
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,02,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.49,40.97,27.50
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,1.45,170.83,117.67
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.14,2084.16,1829.42
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.64,245.00,149.41
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,06,MV.MNEV.--.SHZ,MV.MNEV.--.SHZ,1,1.43,2264.89,1584.23
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,07,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.62,518.97,321.17
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,08,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.81,485.62,267.97
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,09,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,1.91,428.33,224.17
2002-02-01 00:08:17.304000,WAV/ASNE_/2002/02/2002-02-01-0008-17S.ASNE__011,  97.000,100,  9700,10,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.76,122.38,69.52
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.75,246.59,140.79
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.70,151.93,89.33
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,02,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.51,41.77,27.72
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,1.47,167.76,113.74
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.36,2049.49,1502.35
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.68,185.15,110.26
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,06,MV.MNEV.--.SHZ,MV.MNEV.--.SHZ,1,1.38,2280.18,1649.96
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,07,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.79,519.87,289.65
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,08,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.07,431.24,208.80
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,09,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,1.47,275.40,187.16
2002-02-01 00:27:26.010000,WAV/ASNE_/2002/02/2002-02-01-0027-26S.ASNE__011,  75.000,100,  7500,10,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.83,99.63,54.46
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.67,294.60,176.61
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,2.41,304.93,126.67
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,02,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.51,40.60,26.81
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,1.42,180.46,127.36
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.07,2114.21,1982.25
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.50,285.24,189.73
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,06,MV.MNEV.--.SHZ,MV.MNEV.--.SHZ,1,1.38,2265.13,1640.86
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,07,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,6.73,2046.96,304.00
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,08,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.45,525.94,363.55
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,09,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,1.70,541.23,319.19
2002-02-01 00:32:29.933000,WAV/ASNE_/2002/02/2002-02-01-0032-29S.ASNE__011,  77.000,100,  7700,10,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.79,154.49,86.21
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.96,466.40,237.78
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.69,265.61,157.59
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,02,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.49,41.79,28.07
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,1.62,173.46,107.27
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.11,2090.32,1880.92
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.53,507.92,332.95
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,06,MV.MNEV.--.SHZ,MV.MNEV.--.SHZ,1,1.34,2270.36,1690.41
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,07,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.84,443.35,240.90
2002-02-01 01:33:54.989000,WAV/ASNE_/2002/02/2002-02-01-0133-54S.ASNE__011,  58.000,100,  5800,08,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.98,1180.71,597.19
