datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,1.47,1899.70,1294.69
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,2.37,3052.20,1288.85
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,02,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,2.53,3172.86,1254.74
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,03,MV.MBGB.--.BHZ,MV.MBGB.--.BHZ,1,2.87,818.50,285.31
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,04,MV.MBGB.--.BHN,MV.MBGB.--.BHN,1,3.87,1962.07,507.61
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,05,MV.MBGB.--.BHE,MV.MBGB.--.BHE,1,4.04,1984.43,491.70
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,06,MV.MBGH.--.BHZ,MV.MBGH.--.BHZ,1,5.20,3912.08,752.03
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,07,MV.MBGH.--.BHN,MV.MBGH.--.BHN,1,3.79,4566.38,1203.57
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,08,MV.MBGH.--.BHE,MV.MBGH.--.BHE,1,2.34,2113.90,902.46
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,09,.MBHA.Z.BH,.MBHA.Z.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,10,.MBHA.N.BH,.MBHA.N.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,11,.MBHA.E.BH,.MBHA.E.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,12,.MBLG.Z.BH,.MBLG.Z.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,13,.MBLG.N.BH,.MBLG.N.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,14,.MBLG.E.BH,.MBLG.E.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,15,.MBLY.Z.BH,.MBLY.Z.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,16,.MBLY.N.BH,.MBLY.N.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,17,.MBLY.E.BH,.MBLY.E.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,18,.MBRV.Z.SH,.MBRV.Z.SH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,19,.MBRY.Z.BH,.MBRY.Z.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,20,.MBRY.N.BH,.MBRY.N.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,  1,    63,21,.MBRY.E.BH,.MBRY.E.BH,0,-1.00,-1.00,-1.00
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,22,MV.MBWH.--.BHZ,MV.MBWH.--.BHZ,1,11.62,3493.71,300.63
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,23,MV.MBWH.--.BHN,MV.MBWH.--.BHN,1,10.01,3784.97,378.30
2005-04-01 07:41:46,WAV/MVOE_/2005/04/2005-04-01-0741-46S.MVO___025,  63.000,100,  6300,24,MV.MBWH.--.BHE,MV.MBWH.--.BHE,1,6.38,3952.62,619.66
2005-04-01 21:12:35,WAV/MVOE_/2005/04/2005-04-01-2112-35S.MVO___025,  63.000,100,  6300,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,2.36,1903.88,807.28
2005-04-01 21:12:35,WAV/MVOE_/2005/04/2005-04-01-2112-35S.MVO___025,  63.000,100,  6300,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,3.08,3494.62,1134.65
