datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,00,MV.MBBY.--.BHZ,MV.MBBY.--.BHZ,1,12.62,268437.50,21270.19
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,01,MV.MBBY.--.BHN,MV.MBBY.--.BHN,1,12.49,269119.27,21538.98
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,02,MV.MBBY.--.BHE,MV.MBBY.--.BHE,1,12.51,269914.67,21575.17
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,03,MV.MBFL.--.SHZ,MV.MBFL.--.SHZ,1,12.42,266702.64,21479.36
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,04,MV.MBFR.--.BHZ,MV.MBFR.--.BHZ,1,3.98,3747.56,941.96
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,05,MV.MBFR.--.BHN,MV.MBFR.--.BHN,1,3.67,3715.89,1012.48
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,06,MV.MBFR.--.BHE,MV.MBFR.--.BHE,1,3.73,5440.35,1458.56
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,  1,    63,07,.MBGB.Z.BH,.MBGB.Z.BH,0,-1.00,-1.00,-1.00
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,  1,    63,08,.MBGB.N.BH,.MBGB.N.BH,0,-1.00,-1.00,-1.00
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,  1,    63,09,.MBGB.E.BH,.MBGB.E.BH,0,-1.00,-1.00,-1.00
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,10,MV.MBGH.--.PH2,MV.MBGH.--.PH2,1,9.50,3238.67,341.00
2008-05-01 07:05:25,WAV/MVOE_/2008/05/2008-05-01-0705-25S.MVO___031,  63.000,100,  6300,11,MV.MBGH.--.PH1,MV.MBGH.--.PH1,1,12.41,391565.05,31551.16
