datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.35,267.91,198.75
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.50,70.71,47.27
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,6.25,863.09,138.03
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,2.68,1019.77,381.14
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.75,631.74,362.02
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.59,91.65,57.79
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,06,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.98,559.62,282.84
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,07,MV.MWHE.--.SHX,MV.MWHE.--.SHX,1,1.56,144.50,92.44
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,08,MV.MWHN.--.SHY,MV.MWHN.--.SHY,1,1.65,102.69,62.18
1999-12-01 00:34:00.319000,WAV/ASNE_/1999/12/1999-12-01-0034-00S.ASNE__010,  28.160,100,  2816,09,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.37,69.64,50.89
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.63,409.86,251.40
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.74,71.11,40.86
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,5.28,783.43,148.28
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,6.41,1364.78,212.89
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.77,727.79,410.89
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.44,74.65,52.00
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,06,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.81,747.82,412.64
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,07,MV.MWHE.--.SHX,MV.MWHE.--.SHX,1,1.54,193.27,125.41
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,08,MV.MWHN.--.SHY,MV.MWHN.--.SHY,1,1.89,134.54,71.14
1999-12-01 02:12:32.112000,WAV/ASNE_/1999/12/1999-12-01-0212-32S.ASNE__010,  28.160,100,  2816,09,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.56,93.31,59.90
1999-12-01 03:01:13.510000,WAV/ASNE_/1999/12/1999-12-01-0301-13S.ASNE__010,  28.160,100,  2816,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.62,351.46,216.44
1999-12-01 03:01:13.510000,WAV/ASNE_/1999/12/1999-12-01-0301-13S.ASNE__010,  28.160,100,  2816,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.60,78.43,49.11
1999-12-01 03:01:13.510000,WAV/ASNE_/1999/12/1999-12-01-0301-13S.ASNE__010,  28.160,100,  2816,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.58,914.12,199.57
1999-12-01 03:01:13.510000,WAV/ASNE_/1999/12/1999-12-01-0301-13S.ASNE__010,  28.160,100,  2816,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,5.10,2015.21,395.37
1999-12-01 03:01:13.510000,WAV/ASNE_/1999/12/1999-12-01-0301-13S.ASNE__010,  28.160,100,  2816,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.77,738.60,418.41
1999-12-01 03:01:13.510000,WAV/ASNE_/1999/12/1999-12-01-0301-13S.ASNE__010,  28.160,100,  2816,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.55,82.03,52.83
