datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.19,1926.57,877.74
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.70,32.47,19.15
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.81,160.43,88.72
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,1.54,231.35,150.56
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.06,2173.32,2052.82
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.11,2137.30,1917.61
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,06,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,2.02,1934.19,956.73
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,07,MV.MWHE.--.SHX,MV.MWHE.--.SHX,1,2.48,752.86,303.81
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,08,MV.MWHN.--.SHY,MV.MWHN.--.SHY,1,2.58,976.13,377.98
1999-02-01 01:17:40.319000,WAV/ASNE_/1999/02/1999-02-01-0117-40S.ASNE__010,  28.160,100,  2816,09,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.87,390.05,136.11
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.08,2322.55,2144.56
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.94,55.30,28.51
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,2.08,2084.70,1004.50
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,1.89,1611.89,854.35
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.06,2278.68,2155.98
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.12,2320.45,2080.29
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,06,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.04,2217.28,2132.21
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,07,MV.MWHE.--.SHX,MV.MWHE.--.SHX,1,1.06,2147.33,2020.54
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,08,MV.MWHN.--.SHY,MV.MWHN.--.SHY,1,1.09,2204.60,2024.90
1999-02-01 01:19:55.777000,WAV/ASNE_/1999/02/1999-02-01-0119-55S.ASNE__010,  46.080,100,  4608,09,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.50,2096.67,1394.04
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.48,427.03,288.04
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.73,37.40,21.65
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,02,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.57,109.10,69.44
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,03,MV.MLGL.--.SHZ,MV.MLGL.--.SHZ,1,3.50,698.29,199.26
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,04,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,1.77,1964.71,1108.22
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,05,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.26,484.87,214.70
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,06,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.50,361.24,241.15
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,07,MV.MWHE.--.SHX,MV.MWHE.--.SHX,1,1.86,307.15,164.92
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,08,MV.MWHN.--.SHY,MV.MWHN.--.SHY,1,1.84,291.21,158.66
1999-02-01 02:50:37.285000,WAV/ASNE_/1999/02/1999-02-01-0250-37S.ASNE__010,  43.520,100,  4352,09,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.85,153.76,83.25
1999-02-01 02:53:51.528000,WAV/ASNE_/1999/02/1999-02-01-0253-51S.ASNE__010,  28.160,100,  2816,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.92,890.85,463.12
1999-02-01 02:53:51.528000,WAV/ASNE_/1999/02/1999-02-01-0253-51S.ASNE__010,  28.160,100,  2816,01,MV.MJHL.--.SHZ,MV.MJHL.--.SHZ,1,1.88,31.55,16.81
